c,"wie „tsch“ in „tschüss“: ceeb tschääb (Reis), wàcc watsch (von der Arbeit zurückkommen, aus dem Auto steigen)"
ordentlich,set
Kenntnis,xam-xam (bi)
Blatt (bot.),garab (gi); xob (wi)
heben,yëkkëti
Geschmack haben (Essen),saf
Freundin,xarit bu jigeen
Journalist,taskatu xabaar
Verständnis,gis-gis (bi)
Bewohner des Hauses (Familie),waa-kër (gi)
Laden (Boutique),bitig (bi)
Tasche (Reise-),saag (bi)
trinken,naan
Brücke,pom (bi)
gemütlich,neex
Papier,kayit (wi)
Feuer,safara (wi)
Wind,ngelaw (li)
Brand,lakk (gi)
Kasse,kees (gi)
Wahrheit,dëgg (gi)
lachen (über etwas),ree
Schwester,jigeen (bi)
kontrollieren,seet
Lebensmittel,ndugg (mi)
schenken,may
hundert,teemeer
registrieren,raññee
Norden,bopp (bi)
Polizist,alkati (bi)
Landschaft,reew (mi)
Öl (Motor),huile*
Öl (Speiseöl),dëwlin (ji)
Botschaft,ambassade*
schneiden,dagg
antworten,"wuyu, tontu"
sauber,set
empfangen,jot
Gemeinschaft,mbootaay (gi)
tot (sein),dee
reisen,tukki
still (sein),noppi
Getränk,naan (gi)
reich,bare xaalis
zerstören,yaq
Fahrrad,welo (bi)
Bier,beer (bi)
Fisch,jën (wi)
Gebühr,paas (bi)
draußen,biti
Medikament,garab (gi)
Ei,nen (bi)
billig,"yomb, jafeul, serul"
Katze,muus (mi)
Beweis,firnde (ji)
hell (klar),leer
Datum (Tag),bes (bi)
Strand,"tefes (gi), geej (gi)"
Ohr,nopp (bi)
Regen,taw (bi)
schlafen,nelaw
niemals,mukk
Viertel (Bruchzahl),walaat (gi)
Hochzeit,takk (gi)
tausend,junni
Radio,rajo (bi)
"begegnen, sich",daje
schmecken,neex
Salz,xorom (si)
Landwirtschaft,mbay (mi)
Apotheke,farmaci (bi)
loben,sant
Besitzer,boroom (bi)
Paket,paket (bi)
existieren,am
Lohn (Gehalt),sold (bi)
Boot (Piroge),gaal (gi)
Fleisch,yapp (wi)
krank (sein),feebar; tawat
Feiertag,"fête*, jour ferié*"
gültig,baax
kochen,togg
Rechtsanwalt,attekat (bi)
Frühstück,ndekki (li)
zurückkehren (nach Hause),ñibbi
zurückkehren,dellu;
Zucker,suukar (si)
mitnehmen (nach),yobbu
Kern,doom (bi)
Flugzeug,roppëlaan (gi)
Nase,bakkan (bi)
Gas,gas (bi)
Blume,toor-toor (bi)
Eis (Speise-),galaas (bi)
Finger,baaraam (bi)
Gemüse,lejum (bi)
Kleidung,yëre (bi)
irgendwo,fenn
abends,guddi
probieren (schmecken),mos
Silber,xaalis (bi)
Eingang (Tür-),bunt (bi)
aufheben,denc
abstimmen (miteinander),diisoo
Freundschaft,cofeel (si)
innen,ci biir
Arbeiter,liggeeykat (bi)
tanzen,fecc
Loch,pax (mi)
Mund,gemmiñ (gi)
Alkohol,sangara (si)
kühl,sedd
"fürchten, sich (vor)",ragal
Gramm,gramme*
Schatten,ker (gi)
Zahn,bëñ (bi)
dünn,om; yooy
dahinter,ci ginnaw
nachdenken,xalaat
fröhlich,beg
arm,miskin
normalerweise,naka-jekk
Hafen,poor (bi)
Brot,mburu (mi)
Fotografie,portale (bi)
demnächst,leegi
Frucht,doom (bi)
kompliziert,jafe
brennen,lakk
Hose,tubey (ji)
Wandel,soppi (bi)
"Tee, grüner",warga (wi)
Tee,attaaya (ji)
Aufenthalt,ngan (gi)
Religion,diine (ji)
Metall (Eisen),weñ (gi)
Mode,colin (gi)
"Gegend, in der",ci boor
Gegend,reew (mi)
hübsch,rafet
vermissen (jem.),namm
beschädigen,yaq
gratulieren,ndokkeel
Menü,menu*
Arm,loxo (li)
eintreten,egsi
Milch,meew (mi)
Franzose,tubab (bi)
Ehefrau (Zweitfrau),ñaareel (bi)
Ehefrau,jabar (ji)
Ehefrau (ältere),soxna (si)
Batterie,piil (bi)
einkaufen (im Markt),dugg
Feier,xew (mi); baal (bi)
heiraten,takk
Stuhl,siis (bi)
Decke (Bett),mbajj (mi)
"beklagen, sich",tawat
aufhören,bayyi
unterrichten,jangale
fern,sore
Brust (weibl.),ween (wi)
ergreifen,japp
Ferien (haben),bër
fotografieren,portale
"begeben nach, sich",jëm
waschen (etwas / Körper),raxas
waschen (Wäsche),foot
"waschen, sich",sangu
Gaststätte,kafe (gi)
bitter (schmecken),wex
Überlegung,xalaat (mi)
vertrauen,woolu
niederländisch,néerlandais(e)*
Obst,doom (yi) (Mz.)
fleißig,tayeul
Formular,kayit (wi)
Messer,paaka (bi)
langweilig,coono
Leder,der (wi)
einverstanden,dakkoor
einverstanden sein,nangu
satt (sein),suur
bewirken (verursachen),tax
Ehemann,jëkkër (ji)
Niederlande,Pays-bas*
besichtigen,xool; seet
Einbruch,cacc (gi)
klug,xel
entschuldigen,baal
Kühlschrank,frigo*
Bauch,biir (bi)
gewöhnen,tamm
"Innere, das (Land)",kow
Ausländer,gan (gi)
neugierig,deñ
Eigentum,moomeel (gi)
Motorrad,moto (bi)
Müll,mbalit (mi)
Anbau (Feld),mbay (mi)
müde,sonn
mild,nugg
kaputt sein,yaqu
kaputt,yaq
Hütte,neeg (bi)
dumm,katakayna
Pfeffer,poobar (bi)
"Pfeffer, scharfer",kaani (gi)
schwimmen,feey
dorthin,foofu
Kartoffel,pombiteer (bi)
Ausgang,gennukaay (bi)
Vormittag,suba (si)
Handwerker,"liggeeykat (bi), artisan*"
Ehepaar,couple*
lehren,jangale
schweizerisch,suisse*
ausreichen,doy
feucht,tooy
einsteigen,dugg
anhalten,taxaw
"erholen, sich",noppalu
Hunger (haben),xiif
Brille,lunet (yi)
rennen,daw
ernten (Erdnuss),deqi
riechen,xeeñ
zurückgehen,dëpp
Tasse,kaas (bi)
Faden,wëñ (gi)
Fabrik,isin (bi)
Toilette,"wanag (wi), duus (bi)"
Zwiebel,soble (si)
Lampe,lamp (bi)
Brunnen,teen (bi)
nackt,def neen
Kerze,sondeel (bi)
Haltestelle,teer (bi)
Geschwister,mag (ji); rakk (ji)
Diebstahl,cacc (gi)
mieten,luye
"grüßen, sich",nuyoo
grüßen,nuyu
Etage,étage*
Mond,weer (wi)
jagen,rëbb
Orange,soras (si)
lächeln,muuñ
bestrafen,yar
Koffer,waliis (wi)
reparieren,defar
Sack,mbuus (mi)
Badezimmer,sangukaay (bi)
Schaf,xar (mi)
Schlange,jaan (ji)
Gepäck,bagaas (bi)
Teller,"aset (bi), palaat (bi)"
Kreuzung,"koñ (bi), cogne*"
Hausherr,jëkkër (ji)
Alte(r) (Mensch),maggat (mi)
Bargeld,weccet (wi)
Busch (Wald),all (bi); ñaay (bi)
reservieren,ñal
reif (Obst),ñor
Dieb,saay-saay (bi)
Creme,"diwu yaram (gi), pomade*"
Tankstelle,essencerie*
Insekt,gunoor (bi)
impfen,ñakk
Schwein,mbaam (mi)
Huhn,"ganaar (gi), ginaar (gi)"
regnen,taw
Ampel,fë
Diesel,gas-oil*
Europäer,tubaab (bi)
aufrecht,taxaw
sauer (schmecken),wex
Gras,ñax (mi)
wach (sein),yeewu
Tablette,doom (bi)
aufbewahren,denc
Glaube (Religion),diine (ji)
Reis,ceeb (bi)
Taufe (traditionelle),ngente (li)
parken,taxawaal
telefonieren,telefonee
Erlaubnis,permi (bi)
leid tun,reccu
heilen,faj
schmerzhaft,metti
Onkel,nijaay (bi)
wütend (böse),soxor
vermieten,luye
benachrichtigen,wax
beten,julli
rauchen,tox
Techniker,technicien*
aufstehen (sich erheben),jog
Vorname,tur (wi)
Fliege,weñ (wi)
Großvater,maam (ji)
Epoche (Zeit),jamano (ji)
Benzin,esaas
Zunge,lammiñ (wi)
übernachten,fanaan
anbauen (Hirse),bay
drinnen,ci biir
aussteigen,wacc
weitermachen,kontine
Palast (Präsidenten-),kër borom reew mi
faul (träge),tayel
faul (Obst),nëb tayel
Rind,nag (wi)
Knoblauch,laaj (ji)
"Haufen, kleiner (Maßeinheit)",saam (bi)
"leihen, sich (von)",abb
Individuum,waa (ji)
Großmutter,maam (ji)
Brauch,cosaan (li)
dreißig,fanweer
Fähre,bag (bi)
Gift,poson (bi)
Nadel,puso (bi)
Moschee,jakka (ji)
Ausweis,paaspoor (bi)
ermäßigen,waññi
"ausziehen, sich",summiku
ausziehen (Haus),roñu
ausziehen (Kleidung),summi
roh,tooy
schmutzig,"tilim, salte"
hinausgehen,genn
lügen,fen
Affe,golo (gi)
küssen,foon
Hygiene,set
Gewitter,ngëlen (li)
Fieber haben,sibbiru
Fieber (Malaria),sibbiru (si)
"irren, sich",juum
Hüfte,ndigg (li)
Aussprache,wax (ji)
"erkundigen, sich",laajte
Eisenbahn,saxaar (gi)
Gefäß,ndab (li)
Seife,saabu (si)
betrügen,nax
beleidigen,tanc
nirgends,(Verneinung +) fenn
Panne (Auto),paan (bi)
Päckchen,taxañ (bi)
"hinlegen, sich (schlafen)",tëdd
unerträglich (Kind),sob
vorfinden,fekk
verderben,yaq
Schere,siso (si)
baden,sang
schmerzen,metti
Ziege,bey (wi)
Pflaster,pansement*
absichtlich tun,tey
abbiegen,jadd
"schämen, sich",rus
höflich,yaru
Speisekarte,carte*
Mais,mboq (mi)
Nachname,sant (wi)
Hausfrau,femme de ménage*
Grippe,soj (mi)
Eimer,sino (bi)
aufwachen,yeewu
Geschäftsmann,njaaykat (bi)
preisgünstig,yomb
vorgestern,bërki-demb
hingehen (direkt),jubal
abfahren,deqi
Esel,mbaam (mi)
Gabel,furset (bi)
Löffel,kuddu (gi)
herkommen,joge
Nationalität,giir (gi)
Landkarte,dend (wi)
Durchfall,biir bu dow
Neffe,jarbaat (ji)
jedesmal,yoon bu nekk
Gebäck,beñe (bi)
dazugeben (beim Kauf),wes
frieren,liw
Friede,jamm (ji)
Friede sei mit dir!,salaamaaleikum!
dreckig sein,salte
Durst,mar
verärgert,mer
Briefmarke,tembar (bi)
fischen (angeln),napp
duschen,sang
Andenken,saricë (bi)
Familienname,sant (wi)
wiederkommen,ñewat
Fräulein,janq (bi)
Gastfreundschaft,teraanga (ji)
Bleistift,karyon (bi)
"verirren, sich",reer
"Schwager, Schwägerin",goro (bi)
Schweizer(in),suisse*
Enkel(in),sët (bi)
geradeaus,"jubal, tallal"
Zahnbürste,brosse à dents*
verdauen,rees
Fahrkarte,"paas (bi), billet*"
Kassette,cassette*
Busbahnhof,gaaraas (bi)
Nichte,jarbaat (ji)
Kondom (Slang),aji-no-moto
Kondom,"preservativ*, capot*"
Grammatik,grammaire*
Souvenir,saricë (bi)
Einfuhr,jëggaani (bi)
übermorgen,suba ginnaw
erstaunen,jaaxal
Plastiktüte,mbuus (mi)
Dolmetscher,firikat (bi)
abschleppen (Auto),lëng
Sandale,dall (wi)
Senegal,Senegaal (gi)
Französin,tubab (bi)
Regenschirm,parasool (bi)
"beeilen, sich",gaaw
Trinkgeld,pourboire*
Kugelschreiber,bic* (Marke)
Chauffeur,sofoor (bi)
Glühbirne,ampoule*
Fernsehgerät,tele (bi)
weggehen,dem
Binde (Damen-),serviette hygiénique*
Stadtplan,cartu / plan* dëkk (bi)
Fahrpreis,paas (bi)
Eintrittsgeld,paas (bi)
ledig,du am jabar/jëkkër
Baguette,miis (mi)
Warmwasser,ndox bu tang (mi)
Aubergine,batañse (bi)
abreisen,dem
Zahnpasta,dentifrice*
Serviette,sarbet (bi)
Fotoapparat,portalekaay (bi)
Feuerzeug,briquet*
Malaria,sibbiru (si)
Österreicher(in),autrichien(ne)*
Tampons,tampon*
Kleingeld,weccet (wi)
Streichhölzer,almet (ji)
"Fehler begehen, einen",juum
Sonnenstrahlen,naaj (wi)
Windeln,couche*
Kolanuss,guro (gi)
verdorben (sein),yaqu
Dosenöffner,ouvre-boites*
schlichten (richten),atte
Bisaab (Hibiscussaft),bisaab (bi)
Rônier-Palme,ron (gi)
Erdnussbutter,tigadege (ji)
Angestellter,"liggeeykat (bi), employe*"
Nieren,ndigg (li)
Post(amt),post (bi)
Melone,xaal (bi)
Haschisch,yamba (ji)
fasten,woor
Briefumschlag,enveloppe*
Kopfkissen,njegenaay (li)
Brustkorb,dënn (bi)
"Badeanzug, -hose",caax (bi)
Kanister,bidon*
Regenzeit,nawet (bi)
Toilettenpapier,"kayitu wanag / duus (wi), papier hygienique*"
"Tagesverlauf, im",bëccëg
Moskito,yoo (wi)
Gambia,Gambi
Licht(strahl),leer (gi)
"Landarbeiter, abhängiger",surga (bi)
Trockenzeit,noor (bi)
Wassermelone,xaal (bi)
Hirse,dugub (ji)
Watte,"coton*, wëtteen (wi)"
feilschen,waxaale
Haushälterin,mbindaan (mi)
Niederländer(in),néerlandais(e)*
Libanese,naar (bi)
Speiseöl (Erdnussöl),"dëwlin (ji) , diwlin (ji)"
bekanntmachen,xamele
Discothek,"discotheque*, boîte*"
Perlenkette (für die Hüfte),fer (gi)
Autowerkstatt,gaaraas (bi)
Laken,darab (bi)
hineingehen,dugg
Akazie,kadd (gi)
Wechselgeld,weccet (wi)
"Neujahrsfest, islam.",tamxarit (wi)
Moskitonetz,sanke (bi)
Dienstmädchen,mbindaan (mi)
abfliegen,naaw
hinbringen,yobbu
senegalesisch,sénégalais(e)*
Superbenzin,super*
Senegalese (-in),sénégalais(e)*
Saisonarbeiter,nawetaan (bi)
"genieren, sich",rus
Platzkarte (Zug),reservation*
Koranschule,daara (ji)
spazierengehen,doxantu
Schwindler,saay-saay (bi)
Baobab (Baum),guy (gi)
Öffner,ubbikaay
Giftschlange,saay-saay (bi)
Tesafilm,"scotch*, taftu (bi)"
gambisch,gambien(ne)*
Eukalyptusbaum,xottu-buteel (gi)
Heftpflaster,pansement*
zusammensein,and
nahebei,ci wetu
Sonnenöl,huile pour se bronzer*
Nähzeug,"puso ag wëñ, trousse de couture*"
Versammlungsplatz,penc (mi)
Koranschüler,taalibe (bi)
Okraschote,kanja (gi)
Muschelfleisch,yeet (ji)
Reisemitbringsel,saricë (bi)
Hirsemehl,sunguf (si)
Batik(stoff),cuub (gi)
Batikstoff (industr.),legoos (bi)
Augenbohne,ñebbe (ji)
Marabout (islam. spirit. Führer),sëriñ (bi)
Pagne (2 m lange Stoffbahn),ser (bi)
Gambier(in),gambien(ne)*
Baobab-Frucht,buy (bi)
Manding (Ethnie),soose (bi)
Hirse-Couscous,cere (ji)
