Front,Back
"abbiegen","jadd"
"Abend","guddi (gi); ngoon (gi)"
"Abendessen","reer (bi)"
"Abend essen, zu","reer"
"abends","guddi"
"aber","waaye"
"abfahren","deqi"
"abfliegen","naaw"
"abgeben","jox"
"abreisen","dem"
"abschleppen (Auto)","lëng"
"absichtlich tun","tey"
"abstimmen (miteinander)","diisoo"
"Adresse","adarees"
"Affe","golo (gi)"
"ähnlich (sein)","mel"
"Akazie","kadd (gi)"
"Alkohol","sangara (si)"
"alle (fertig, leer)","jeex na"
"alle(s)","lepp; yepp"
"allein","kott"
"als (Vergleich)","gënn"
"als (zeitl.)","bu"
"alt (nicht jung)","maggat"
"alt (nicht neu)","du bees"
"Alte(r) (Mensch)","maggat (mi)"
"Alter (das)","at (mi)"
"Ampel","fë"
"Anbau (Feld)","mbay (mi)"
"anbauen (Hirse)","bay"
"anbieten","may"
"Andenken","saricë (bi)"
"andere(r, -s)","beneen"
"andere(s)","yeneen"
"anfangen (beginnen)","tambali"
"angenehm (sein)","neex"
"Angestellter","liggeeykat (bi), employe*"
"Angst (haben)","ragal"
"anhalten","taxaw"
"ankommen (von Arbeit / Schule)","wacc"
"ankommen (dort)","agsi (a: egsi)"
"ankommen (hier)","ñew (a: ñow)"
"Ansicht","gis-gis (bi)"
"Antwort","tont (li)"
"antworten","wuyu, tontu"
"Apotheke","farmaci (bi)"
"Arbeit","liggeey (bi)"
"arbeiten","liggeey"
"Arbeiter","liggeeykat (bi)"
"arm","miskin"
"Arm","loxo (li)"
"Arzt","doktoor (bi); fajkat (bi)"
"Aubergine","batañse (bi)"
"auch","itam; tamit"
"auf","ci, ci kow"
"aufbewahren","denc"
"Aufenthalt","ngan (gi)"
"aufgedreht (Kind)","sob"
"aufheben","denc"
"aufhören","bayyi"
"aufrecht","taxaw"
"aufstehen (sich erheben)","jog"
"aufwachen","yeewu"
"Auge","bët (bi)"
"Augenbohne","ñebbe (ji)"
"außerhalb","biti"
"Ausgang","gennukaay (bi)"
"Ausland","biti (bi)"
"Ausländer","gan (gi)"
"ausreichen","doy"
"aussehen wie","mel"
"Aussprache","wax (ji)"
"aussteigen","wacc"
"Ausweis","paaspoor (bi)"
"ausziehen (Kleidung)","summi"
"ausziehen (Haus)","roñu"
"ausziehen, sich","summiku"
"Auto","oto (bi)"
"Autowerkstatt","gaaraas (bi)"
"Badeanzug, -hose","caax (bi)"
"baden","sang"
"Badezimmer","sangukaay (bi)"
"Baguette","miis (mi)"
"Bahnhof","gaar (bi)"
"bald","leegi"
"Bank (Geld)","bank (bi)"
"Bank (Sitz-)","toogu (bi)"
"Baobab (Baum)","guy (gi)"
"Baobab-Frucht","buy (bi)"
"Bargeld","weccet (wi)"
"Batik(stoff)","cuub (gi)"
"Batikstoff (industr.)","legoos (bi)"
"Batterie","piil (bi)"
"Bauch","biir (bi)"
"bauen","tabax; defar"
"Bauer","baykat (bi)"
"Baum","garab (gi)"
"Beamter","fonctionnaire*"
"Bedeutung","solo (si)"
"beeilen, sich","gaaw"
"beenden","jeex; pare"
"befinden, sich","nekk"
"begeben nach, sich","jëm"
"begegnen, sich","daje"
"beginnen","tambali"
"begleiten","gunge"
"begrüßen","nuyoo"
"behandeln (Krankheit)","faj"
"bei","ci"
"Bein","tank (bi)"
"Beispiel","misaal (mi)"
"bekanntmachen","xamele"
"beklagen, sich","tawat"
"beleidigen","tanc"
"benachrichtigen","wax"
"benötigen","soxla"
"Benzin","esaas"
"beraten, sich","diisoo"
"bereit sein","pare"
"Beruf","liggeey (bi)"
"berühmt","siiw"
"beschädigen","yaq"
"beschweren, sich","jambat"
"besichtigen","xool; seet"
"besitzen (gemeinsam)","bokk"
"Besitzer","boroom (bi)"
"besser","gën"
"besser gehen (Gesundheit)","tane"
"bestellen","santaane"
"bestrafen","yar"
"Besuch","gan (bi)"
"besuchen","seet; gisee"
"Besucher (Gast)","gan (bi)"
"beten","julli"
"betrügen","nax"
"betrunken","mandi"
"Bett","lal (bi)"
"bevor","bala"
"Beweis","firnde (ji)"
"bewirken (verursachen)","tax"
"Bewohner des Hauses (Familie)","waa-kër (gi)"
"bezahlen","fey"
"Beziehung","diggante (bi)"
"Bier","beer (bi)"
"Bild","natal (bi)"
"billig","yomb, jafeul, serul"
"Binde (Damen-)","serviette hygiénique*"
"bis","ba; be"
"Bisaab (Hibiscussaft)","bisaab (bi)"
"bisschen","tuuti"
"Bitte","ñaan (gi)"
"bitten","ñaan; bëgg"
"bitter (schmecken)","wex"
"Blatt (bot.)","garab (gi); xob (wi)"
"bleiben","yagg"
"Bleistift","karyon (bi)"
"Blume","toor-toor (bi)"
"Boden (Erde)","suuf (si)"
"Boot (Piroge)","gaal (gi)"
"Botschaft","ambassade*"
"Brand","lakk (gi)"
"Brauch","cosaan (li)"
"brauchen","soxla"
"breit","yaa"
"brennen","lakk"
"Brief","leetar (bi)"
"Briefmarke","tembar (bi)"
"Briefumschlag","enveloppe*"
"Brille","lunet (yi)"
"bringen","indi"
"Brot","mburu (mi)"
"Brücke","pom (bi)"
"Bruder","mag (ji); rakk (ji)"
"Brunnen","teen (bi)"
"Brust (weibl.)","ween (wi)"
"Brustkorb","dënn (bi)"
"Buch","teere (bi)"
"Bus","kaar (bi)"
"Busbahnhof","gaaraas (bi)"
"Busch (Wald)","all (bi); ñaay (bi)"
"Chauffeur","sofoor (bi)"
"Chef","seef (bi), bopp (bi)"
"Creme","diwu yaram (gi), pomade*"
"da","fi"
"Dach","jank (bi)"
"dafür","ngir"
"dahinter","ci ginnaw"
"Dame","jigeen (bi)"
"Dame (ältere)","soxna (si)"
"damit","ndax"
"damit (um zu)","ngir; ndaxte"
"danach","te"
"danke","jërëjëf"
"danken","gërëm"
"dann (nun)","te; kon"
"darum","moo tax"
"Datum (Tag)","bes (bi)"
"dauern","yagg"
"dazugeben (beim Kauf)","wes"
"Decke (Bett)","mbajj (mi)"
"demnächst","leegi"
"denken (nach-)","xalaat"
"denken, dass","foog"
"denn (weil)","ndaxte"
"deshalb","moo tax"
"deutsch","allemand(e)*"
"Deutsche(r)","allemand(e)*"
"Deutschland","Allemagne*"
"dick","dëll"
"Dickmilch","soow (mi)"
"Dieb","saay-saay (bi)"
"Diebstahl","cacc (gi)"
"Dienstmädchen","mbindaan (mi)"
"dies(e, -er, -es)","li"
"dies(es)","loolu"
"Diesel","gas-oil*"
"dieses und jenes","nangam (li)"
"Ding (Sache)","këf (ki); lëf (ki)"
"Discothek","discotheque*, boîte*"
"Dokumente","jumtukaay (bi); pièce*"
"Dolmetscher","firikat (bi)"
"Dorf (Stadt)","dëkk (bi)"
"dort","fa; fe; foofa; foofu, fele"
"dorthin","foofu"
"Dosenöffner","ouvre-boites*"
"draußen","biti"
"dreckig sein","salte"
"dreißig","fanweer"
"drinnen","ci biir"
"dumm","katakayna"
"dunkel","lëndëm"
"dünn","om; yooy"
"durch (quer)","jall"
"Durchfall","biir bu dow"
"dürfen","mën"
"Durst","mar"
"duschen","sang"
"echt","dëgg la"
"Ecke (Kreuzung)","koñ (bi)"
"Ehefrau","jabar (ji)"
"Ehefrau (ältere)","soxna (si)"
"Ehefrau (Zweitfrau)","ñaareel (bi)"
"Ehemann","jëkkër (ji)"
"Ehepaar","couple*"
"Ei","nen (bi)"
"Eigentum","moomeel (gi)"
"Eimer","sino (bi)"
"Einbruch","cacc (gi)"
"einfach","yomb"
"Einfuhr","jëggaani (bi)"
"Eingang (Tür-)","bunt (bi)"
"einige","aye"
"einkaufen (im Markt)","dugg"
"einladen","përyee"
"einmal","bene yoon"
"einsteigen","dugg"
"eintreten","egsi"
"Eintrittsgeld","paas (bi)"
"einverstanden","dakkoor"
"einverstanden sein","nangu"
"Einwohner (vom Land)","wa-reew (mi)"
"Eis (Speise-)","galaas (bi)"
"Eisenbahn","saxaar (gi)"
"Eltern","mbokk (mi)"
"empfangen","jot"
"empfehlen","batale"
"Ende, zu","jeex"
"eng","xat"
"Enkel(in)","sët (bi)"
"entscheiden, sich","gëdd"
"entschuldigen","baal"
"Entschuldigung!","baal ma"
"entweder … oder","walla … walla"
"Epoche (Zeit)","jamano (ji)"
"Erde (Boden)","suuf (si);"
"Erde (Welt)","addina (ji)"
"Erdnuss","gerte (gi)"
"Erdnussbutter","tigadege (ji)"
"Erdnussöl","dëwlin (ji)"
"Ereignis","xew-xew (bi)"
"Erfolg","ndam (li)"
"ergreifen","japp"
"erhalten","jot"
"erholen, sich","noppalu"
"erinnern (jem. an etwas)","fattali"
"erinnern, sich","fattaliku"
"erkältet (sein)","soj"
"erklären","tekki"
"erkundigen, sich","laajte"
"erlauben","may"
"Erlaubnis","permi (bi)"
"ermäßigen","waññi"
"ernten (Erdnuss)","deqi"
"erstaunen","jaaxal"
"erzählen","leeb"
"Esel","mbaam (mi)"
"essen","lekk"
"Essen","lekk (gi)"
"Etage","étage*"
"etwa (ungefähr)","xëy-na"
"etwas","dara"
"Eukalyptusbaum","xottu-buteel (gi)"
"Europa","tugal"
"Europäer","tubaab (bi)"
"existieren","am"
"Fabrik","isin (bi)"
"Faden","wëñ (gi)"
"Fähre","bag (bi)"
"fahren (Fahrzeug)","dawal"
"Fahrkarte","paas (bi), billet*"
"Fahrpreis","paas (bi)"
"Fahrrad","welo (bi)"
"Fahrzeug","oto (bi); kaar (bi)"
"falsch","baaxul"
"Familie","wa-kër (gi); njaboot (gi)"
"Familie (eine große F. haben)","jaboot"
"Familienname","sant (wi)"
"Farbe","kuloor (gi)"
"fasten","woor"
"faul (Obst)","nëb tayel"
"faul (träge)","tayel"
"Fehler","sikk (si)"
"Fehler begehen, einen","juum"
"Feier","xew (mi); baal (bi)"
"feiern","fetaal"
"Feiertag","fête*, jour ferié*"
"feilschen","waxaale"
"Feld (Garten)","tool (bi)"
"Fenster","palanteer (bi)"
"Ferien (haben)","bër"
"fern","sore"
"Fernsehgerät","tele (bi)"
"fertig (sein)","pare, noppi"
"fest","dëgër"
"Fest","baal (bi)"
"feucht","tooy"
"Feuer","safara (wi)"
"Feuerzeug","briquet*"
"Fieber (Malaria)","sibbiru (si)"
"Fieber haben","sibbiru"
"Film","film*"
"finden","fekk; nekk"
"Finger","baaraam (bi)"
"Fisch","jën (wi)"
"fischen (angeln)","napp"
"Fischer","nappkat (bi)"
"Fleisch","yapp (wi)"
"fleißig","tayeul"
"Fliege","weñ (wi)"
"fliegen","naaw"
"Flughafen","aéroport*"
"Flugzeug","roppëlaan (gi)"
"Fluss","dex (gi)"
"folgen","topp"
"Formular","kayit (wi)"
"Fotoapparat","portalekaay (bi)"
"Fotografie","portale (bi)"
"fotografieren","portale"
"Frage","laaj (bi)"
"fragen","laaj"
"Frankreich","tugal"
"Franzose","tubab (bi)"
"Französin","tubab (bi)"
"französisch","tubaab (bi)"
"Frau","jigeen (ji)"
"Frau (hübsche)","jongama (ji)"
"Frau (junge)","janq (bi)"
"Fräulein","janq (bi)"
"freuen, sich","beg"
"Freund","xarit (bi)"
"Freundin","xarit bu jigeen"
"freundlich","baax"
"Freundschaft","cofeel (si)"
"Friede","jamm (ji)"
"Friede sei mit dir!","salaamaaleikum!"
"frieren","liw"
"frisch","bees"
"fröhlich","beg"
"Frucht","doom (bi)"
"früh","njël"
"früher","bu jëkk"
"Frühstück","ndekki (li)"
"fühlen, sich","yëg"
"Führung","njiit (mi)"
"funktionieren","dox"
"für","ngir"
"fürchten, sich (vor)","ragal"
"Fuß","tank (bi)"
"Gabel","furset (bi)"
"Gambia","Gambi"
"Gambier(in)","gambien(ne)*"
"gambisch","gambien(ne)*"
"ganz","lëmm"
"Garten","tookër (bi)"
"Gas","gas (bi)"
"Gast (Besucher)","gan (bi)"
"Gastfreundschaft","teraanga (ji)"
"Gaststätte","kafe (gi)"
"Gebäck","beñe (bi)"
"Gebäude","taax (mi)"
"geben","jox, may"
"Gebühr","paas (bi)"
"Geburtstag","anniversaire*"
"gefallen","neex"
"Gefäß","ndab (li)"
"Gegend","reew (mi)"
"Gegend, in der","ci boor"
"gegenüber","jakkaarloo"
"gehen (an die frische Luft …)","feexlu"
"gehen (gemeinsam)","and"
"gehen (weggehen)","dem"
"gehen (zu Fuß)","dox"
"Geld (Silber)","xaalis (bi)"
"Gemeinschaft","mbootaay (gi)"
"Gemüse","lejum (bi)"
"gemütlich","neex"
"genau","tembe"
"genieren, sich","rus"
"genug","doyna"
"genügen","doy"
"genügt (reicht), es …","doyna"
"Gepäck","bagaas (bi)"
"geradeaus","jubal, tallal"
"Geschäft (Laden)","bitig (bi)"
"Geschäft (Tätigkeit)","liggeey (bi); afeer (bi)"
"Geschäftsmann","njaaykat (bi)"
"Geschenk","saricë (bi)"
"Geschichte (Erzählung)","leeb (wi)"
"Geschichte (Historie)","demb (ji)"
"Geschmack haben (Essen)","saf"
"Geschwister","mag (ji); rakk (ji)"
"Gesellschaft","wettal (wi)"
"Gesetz","sart (bi)"
"Gesicht","kanam"
"Gespräch","waxtaan"
"gestern","demb"
"gesund (sein)","tane"
"Gesundheit","wer (gi)"
"Getränk","naan (gi)"
"Gewicht","poo (bi)"
"Gewitter","ngëlen (li)"
"gewöhnen","tamm"
"Gift","poson (bi)"
"Giftschlange","saay-saay (bi)"
"Glas (Material)","weer (bi)"
"Glas (Trink-)","kaas (bi)"
"Glaube (Religion)","diine (ji)"
"glauben","defe"
"glauben, dass","foog"
"gleich","leegi"
"Glück","banneex (bi)"
"glücklich (sein)","kontaan"
"Glühbirne","ampoule*"
"Gold","wurus (wi)"
"Gott","yàlla (ji)"
"Gott möge mir verzeihen!","astafurlaa!"
"Gramm","gramme*"
"Grammatik","grammaire*"
"Gras","ñax (mi)"
"gratulieren","ndokkeel"
"Grenze","dig (bi)"
"Grippe","soj (mi)"
"groß","rey"
"groß (älter)","mag"
"Großmutter","maam (ji)"
"Großvater","maam (ji)"
"Gruppe","mbootaay (gi)"
"grüßen","nuyu"
"grüßen, sich","nuyoo"
"gültig","baax"
"gut (sein)","baax"
"gut gehen lassen, es sich","noos"
"haben","am"
"Hafen","poor (bi)"
"halb","genn-wall"
"halbes Kilo","liibar (bi)"
"Hälfte","genn-wall (gi), xaaj (bi)"
"halten (fest-)","yor, taxaw"
"Haltestelle","teer (bi)"
"Hand","loxo (li)"
"Handel","njaay (mi)"
"Handwerker","liggeeykat (bi), artisan*"
"hart","dëgër"
"Haschisch","yamba (ji)"
"hässlich","ñaaw"
"Haufen, kleiner (Maßeinheit)","saam (bi)"
"Haus","kër (gi)"
"Hausfrau","femme de ménage*"
"Haushälterin","mbindaan (mi)"
"Hausherr","jëkkër (ji)"
"heben","yëkkëti"
"Heftpflaster","pansement*"
"heilen","faj"
"heiraten","takk"
"heiß","tang"
"heißen (Vorname)","tudd"
"helfen","dimbali, dimmali"
"hell (klar)","leer"
"herkommen","joge"
"Herr","goor (gi)"
"herstellen","defar"
"Herz","xol (bi)"
"heute","tey"
"hier","ci; fi"
"Hilfe","wall (gi), ndimmal (li)"
"hinausgehen","genn"
"hinbringen","yobbu"
"hineingehen","dugg"
"hingehen (direkt)","jubal"
"hinlegen, sich (schlafen)","tëdd"
"hinter","ginnaw"
"Hirse","dugub (ji)"
"Hirse-Couscous","cere (ji)"
"Hirsemehl","sunguf (si)"
"hoch","kowe"
"Hochzeit","takk (gi)"
"hoffen","yaakaar"
"höflich","yaru"
"Holz","bant (bi)"
"hören","degg"
"Hose","tubey (ji)"
"Hotel","hotel*"
"hübsch","rafet"
"Hüfte","ndigg (li)"
"Huhn","ganaar (gi), ginaar (gi)"
"hundert","teemeer"
"Hunger (haben)","xiif"
"Hütte","neeg (bi)"
"Hygiene","set"
"ich selbst","sama bopp"
"immer","bis bu nekk"
"impfen","ñakk"
