Front,Back
"in (örtl. / zeitl.)","ci"
"Individuum","waa (ji)"
"Industrie","industrie*"
"innen","ci biir"
"Innere, das (Land)","kow"
"Insekt","gunoor (bi)"
"Insel","dun (bi)"
"interessant","soxal"
"interessieren, sich (für)","soxal"
"irgendwo","fenn"
"irren, sich","juum"
"ist nicht?","mba"
"ja","waaw"
"jagen","rëbb"
"Jahr","at (mi)"
"jährlich","at bu nekk"
"jeder","nit bu nekk"
"jedesmal","yoon bu nekk"
"jemand","kenn; waa; nit"
"jetzt","leegi"
"Journalist","taskatu xabaar"
"jung","ndaw"
"Junge","xale bu goor (bi)"
"Kaffee","kafe (gi)"
"kalt","sedd"
"Kanister","bidon*"
"kaputt","yaq"
"kaputt sein","yaqu"
"Karte","dend (wi)"
"Kartoffel","pombiteer (bi)"
"Kasse","kees (gi)"
"Kassette","cassette*"
"Katze","muus (mi)"
"kaufen","jénd"
"kennen (wissen)","xam"
"Kenntnis","xam-xam (bi)"
"Kern","doom (bi)"
"Kerze","sondeel (bi)"
"Kind","xale (bi)"
"Kind (eigenes)","doom (ji)"
"Kino","sinemaa (bi)"
"Kirche","jangu (bi)"
"klar (hell)","leer"
"Kleidung","yëre (bi)"
"klein","ndaw; tuuti"
"Kleingeld","weccet (wi)"
"klug","xel"
"Knoblauch","laaj (ji)"
"kochen","togg"
"Koffer","waliis (wi)"
"Kolanuss","guro (gi)"
"komm!","kaay!"
"kommen (an-)","ñow, ñew"
"kompliziert","jafe"
"Kondom","preservativ*, capot*"
"Kondom (Slang)","aji-no-moto"
"können","mën"
"kontrollieren","seet"
"Kopf","bopp (bi)"
"Kopfkissen","njegenaay (li)"
"Koranschule","daara (ji)"
"Koranschüler","taalibe (bi)"
"Körper","yaram (wi)"
"kosten (Preis)","jar"
"kosten (probieren)","mos"
"kostenlos","lu amul fey"
"krank (sein)","feebar; tawat"
"Krankenhaus","loppitaan (bi)"
"Krankheit","feebar (bi)"
"Kreuzung","koñ (bi), cogne*"
"Küche","waañ (wi)"
"Kugelschreiber","bic* (Marke)"
"kühl","sedd"
"Kühlschrank","frigo*"
"Künstler","artist*"
"kurz","gatt"
"küssen","foon"
"lächeln","muuñ"
"lachen (über etwas)","ree"
"Laden (Boutique)","bitig (bi)"
"Lager (Zelt-)","gadd (gi)"
"Laken","darab (bi)"
"Lampe","lamp (bi)"
"Land (Staat)","reew (mi)"
"Landarbeiter, abhängiger","surga (bi)"
"Landkarte","dend (wi)"
"Landschaft","reew (mi)"
"Landwirtschaft","mbay (mi)"
"lang (Entfernung)","gudd"
"lange (Zeit)","bu yagg"
"lange da sein","yagg"
"lange sein, ohne dass …","gej"
"länger da sein (andauern)","yagg"
"langsam","ndank"
"langweilig","coono"
"lassen","bayyi"
"laufen","daw"
"laut","ëpp"
"leben","dund"
"Leben","dund (gi)"
"Lebensmittel","ndugg (mi)"
"Leder","der (wi)"
"ledig","du am jabar/jëkkër"
"leer","weyëng"
"legen","teg"
"lehren","jangale"
"Lehrer","jangalekat"
"leicht","(nicht schwer) woyof"
"leid tun","reccu"
"leihen, sich (von)","abb"
"lernen","jange"
"lesen","jang"
"letzter (-e, -es)","mujj"
"Leute","nit (ñi)"
"Libanese","naar (bi)"
"Licht (Sonnenstrahl)","ceeñeer (wi)"
"Licht(strahl)","leer (gi)"
"lieben (jem.)","nob, sopp"
"Lied","woy (wi)"
"links","cammooñ"
"loben","sant"
"Loch","pax (mi)"
"Löffel","kuddu (gi)"
"Lohn (Gehalt)","sold (bi)"
"lügen","fen"
"Lust haben","namm"
"machen (tun)","def"
"Mädchen","janq (bi)"
"Mais","mboq (mi)"
"mal","yoon"
"Mal","yoon (wi)"
"Mal, nächstes","ba benen yoon"
"Malaria","sibbiru (si)"
"man","kenn"
"manchmal","ñaare"
"Manding (Ethnie)","soose (bi)"
"Mann","goor (gi)"
"Marabout (islam. spirit. Führer)","sëriñ (bi)"
"Markt","marse (bi)"
"Medikament","garab (gi)"
"Meer","geej (gi)"
"mehr (als)","gën"
"Meinung","gis-gis (bi)"
"Melone","xaal (bi)"
"Mensch","nit (ki)"
"Menü","menu*"
"Messer","paaka (bi)"
"Metall (Eisen)","weñ (gi)"
"mieten","luye"
"Milch","meew (mi)"
"mild","nugg"
"Million","tamndareet, million*"
"mit","ag"
"mitnehmen (nach)","yobbu"
"Mittag essen, zu","añ"
"Mittagessen","añ (bi)"
"mitteilen","xabaar"
"möchte(n)","bëgg, sopp"
"Mode","colin (gi)"
"mögen (jem.)","bëgg, sopp"
"möglich","mën na am"
"Monat","weer (wi)"
"Mond","weer (wi)"
"morgen","suba"
"Morgen","suba (si)"
"Moschee","jakka (ji)"
"Moskito","yoo (wi)"
"Moskitonetz","sanke (bi)"
"Motorrad","moto (bi)"
"müde","sonn"
"Müll","mbalit (mi)"
"Mund","gemmiñ (gi)"
"Muschelfleisch","yeet (ji)"
"Museum","musée*"
"müssen","war"
"Mutter","ndey (ji); yaay (ji)"
"nach","(örtl.) ngir; (zeitl.) te"
"nach und nach","ndank-ndank"
"nachdem","bi mu pare"
"nachdenken","xalaat"
"Nachmittag","ngoon (gi)"
"Nachname","sant (wi)"
"Nachricht","deg-deg (bi); xabaar (bi)"
"Nacht","guddi (gi)"
"nackt","def neen"
"Nadel","puso (bi)"
"nah","jege"
"nahebei","ci wetu"
"Nähzeug","puso ag wëñ, trousse de couture*"
"nass","tooy"
"Nase","bakkan (bi)"
"Nationalität","giir (gi)"
"Natur","all (bi)"
"neben","ci wetu"
"Neffe","jarbaat (ji)"
"nehmen","jël"
"nein","deedeet"
"neu","bees"
"neugierig","deñ"
"Neujahrsfest, islam.","tamxarit (wi)"
"nicht","du"
"nicht wahr?","xanaa?"
"Nichte","jarbaat (ji)"
"nichts","du dara"
"Niederlande","Pays-bas*"
"Niederländer(in)","néerlandais(e)*"
"niederländisch","néerlandais(e)*"
"niedrig","suufe"
"niemals","mukk"
"niemand","kenn"
"Nieren","ndigg (li)"
"nimm!","am!"
"nirgends","(Verneinung +) fenn"
"noch (zeitl.)","be leegi"
"noch einmal","-aat (Wortendung)"
"Norden","bopp (bi)"
"normalerweise","naka-jekk"
"notwendig","war"
"Null","zero*"
"Nummer","araf (bi)"
"nun (daher)","kon"
"nun (dann)","te; nag"
"nur","rekk"
"nutzen","doye"
"ob","ndax"
"oben","ci kow"
"Obst","doom (yi) (Mz.)"
"obwohl","bu"
"oder","walla; wante"
"offensichtlich","xanaa"
"öffnen","ubbi"
"Öffner","ubbikaay"
"oft","yen-say"
"ohne","amul (= „nicht haben“)"
"Ohr","nopp (bi)"
"Okraschote","kanja (gi)"
"Öl (Motor)","huile*"
"Öl (Speiseöl)","dëwlin (ji)"
"Onkel","nijaay (bi)"
"Orange","soras (si)"
"ordentlich","set"
"Ort","palaas (bi)"
"Osten","penku (bi)"
"Österreich","Autriche*"
"Österreicher(in)","autrichien(ne)*"
"österreicherisch","autrichien(ne)*"
"paar","peer (bi)"
"Paar (Ehe-)","jëkkër ag jabar"
"Päckchen","taxañ (bi)"
"Pagne (2 m lange Stoffbahn)","ser (bi)"
"Paket","paket (bi)"
"Palast (Präsidenten-)","kër borom reew mi"
"Panne (Auto)","paan (bi)"
"Papier","kayit (wi)"
"parken","taxawaal"
"Pass","paaspoor (bi)"
"passieren (geschehen)","xew"
"Patient","jarag (ji)"
"Pause (machen)","noppalu"
"Perlenkette (für die Hüfte)","fer (gi)"
"Person","nit (ki)"
"Person (ältere)","mag (mi)"
"Pfeffer","poobar (bi)"
"Pfeffer, scharfer","kaani (gi)"
"Pferd","fas (wi)"
"Pflanze","garab (gi)"
"Pflaster","pansement*"
"Plan (Landkarte)","dend (wi)"
"Plastiktüte","mbuus (mi)"
"Platz","palaas (bi)"
"Platzkarte (Zug)","reservation*"
"plötzlich","ci kannam rekk"
"Politik","politig (bi)"
"Polizei","polis (bi)"
"Polizist","alkati (bi)"
"Post(amt)","post (bi)"
"Präsident (Führer, Chef)","njiit (mi)"
"Preis","njëg (gi)"
"Preis senken","waññi"
"preisgünstig","yomb"
"probieren (schmecken)","mos"
"Problem","jafe-jafe (bi)"
"Qualität","baaxey (bi)"
"Radio","rajo (bi)"
"Rat (geben)","digle / digal; xelal"
"rauchen","tox"
"Raum","saal (bi)"
"rechnen","seefër"
"Rechnung","seede (li)"
"Recht","sañ-sañ (bi)"
"rechte Seite","ndeyjoor (bi), ndijoor (bi)"
"rechts","ndeyjoor"
"Rechtsanwalt","attekat (bi)"
"reden","wax"
"Regen","taw (bi)"
"Regenschirm","parasool (bi)"
"Regenzeit","nawet (bi)"
"Regierung","nguur (gi)"
"registrieren","raññee"
"regnen","taw"
"reich","bare xaalis"
"reif (Obst)","ñor"
"Reis","ceeb (bi)"
"Reise","tukki (bi)"
"Reisemitbringsel","saricë (bi)"
"reisen","tukki"
"Religion","diine (ji)"
"rennen","daw"
"reparieren","defar"
"reservieren","ñal"
"Rest","des (wi)"
"Restaurant","restoraŋ"
"richten (schlichten)","atte"
"riechen","xeeñ"
"Rind","nag (wi)"
"roh","tooy"
"Rônier-Palme","ron (gi)"
"Sack","mbuus (mi)"
"sagen","wax; ne (a: ni)"
"Saisonarbeiter","nawetaan (bi)"
"Salz","xorom (si)"
"Sandale","dall (wi)"
"satt (sein)","suur"
"sauber","set"
"sauer (schmecken)","wex"
"schade! (wie)","xalaas!"
"Schaf","xar (mi)"
"schämen, sich","rus"
"Schatten","ker (gi)"
"schauen","xool"
"schenken","may"
"Schere","siso (si)"
"schlafen","nelaw"
"Schlange","jaan (ji)"
"schlecht (nicht gut)","bon"
"schlichten (richten)","atte"
"schließen","tëj"
"schmecken","neex"
"schmerzen","metti"
"schmerzhaft","metti"
"schmutzig","tilim, salte"
"schneiden","dagg"
"schnell","gaaw"
"schön","rafet"
"schreiben","bind"
"Schuhe","dall (wi)"
"Schüler","eleew, ndongo"
"schwach","neew doole"
"Schwager, Schwägerin","goro (bi)"
"schwarz","ñuul"
"Schwein","mbaam (mi)"
"Schweiz","Suisse*"
"Schweizer(in)","suisse*"
"schweizerisch","suisse*"
"schwer (nicht leicht)","diis"
"Schwester","jigeen (bi)"
"schwierig (sein)","jafe"
"schwimmen","feey"
"Schwindler","saay-saay (bi)"
"sehen","gis"
"sehr","lool"
"sehr, zu","ëpp"
"Seife","saabu (si)"
"sein (sich befinden)","nekk"
"seit","am na"
"selten","neew"
"Senegal","Senegaal (gi)"
"Senegalese (-in)","sénégalais(e)*"
"senegalesisch","sénégalais(e)*"
"Serviette","sarbet (bi)"
"setzen, sich","toog"
"Silber","xaalis (bi)"
"sondern","waaye, wante"
"Sonne","jant (bi)"
"Sonnenöl","huile pour se bronzer*"
"Sonnenstrahlen","naaj (wi)"
"Souvenir","saricë (bi)"
"spazierengehen","doxantu"
"Speisekarte","carte*"
"Speiseöl (Erdnussöl)","dëwlin (ji) , diwlin (ji)"
"Sprache","wax (ji), lakk (wi)"
"sprechen","wax"
"St. Louis","ndar (gi)"
"Staat","reew (mi), nguur (gi)"
"Stadt","dëkk (bi)"
"Stadt, in der","dëkk ba"
"Stadtplan","cartu / plan* dëkk (bi)"
"stark","am doole (= „Kraft haben“)"
"stehen","taxaw"
"sterben","dee"
"still (sein)","noppi"
"Stimme","baat (bi); lammiñ (wi)"
"Stoff","piis (bi)"
"Strand","tefes (gi), geej (gi)"
"Straße (befestigt / asphaltiert)","tali (bi), mbedd (mi)"
"Streichhölzer","almet (ji)"
"Stuhl","siis (bi)"
"Stunde","waxtu (wi)"
"suchen (um zu finden)","seet;"
"suchen (um zu haben)","wut"
"Superbenzin","super*"
"Tablette","doom (bi)"
"Tag","bes (bi); fan (wi)"
"Tag verbringen, den","yendu"
"Tagesverlauf, im","bëccëg"
"Tampons","tampon*"
"Tankstelle","essencerie*"
"tanzen","fecc"
"Tasche (Reise-)","saag (bi)"
"Tasse","kaas (bi)"
"Taufe (traditionelle)","ngente (li)"
"tausend","junni"
"Techniker","technicien*"
"Tee","attaaya (ji)"
"Tee, grüner","warga (wi)"
"teilen","bokk"
"Telefon","telefon"
"telefonieren","telefonee"
"Teller","aset (bi), palaat (bi)"
"Tesafilm","scotch*, taftu (bi)"
"teuer","jafe"
"Tisch","taabal (ji)"
"Tod","dee (gi)"
"Toilette","wanag (wi), duus (bi)"
"Toilettenpapier","kayitu wanag / duus (wi), papier hygienique*"
"tot (sein)","dee"
"Tradition","cosaan (li)"
"treffen, sich","daje"
"trinken","naan"
"Trinkgeld","pourboire*"
"Trockenzeit","noor (bi)"
"tun (machen)","def"
"Tür","bunt (bi)"
"überlegen (etw.)","xalaat"
"Überlegung","xalaat (mi)"
"übermorgen","suba ginnaw"
"übernachten","fanaan"
"übrig bleiben","des"
"um (für)","ngir"
"und","ag; (dann) te"
"unerträglich (Kind)","sob"
"Unfall","aksidaa"
"unterrichten","jangale"
"Ursache","solo (si)"
"verärgert","mer"
"verdauen","rees"
"verderben","yaq"
"verdorben (sein)","yaqu"
"vergessen","fatte"
"verirren, sich","reer"
"verkaufen","jaay"
"verliebt (sein)","nob"
"vermieten","luye"
"vermissen (jem.)","namm"
"Versammlungsplatz","penc (mi)"
"Verständnis","gis-gis (bi)"
"verstehen","degg"
"vertrauen","woolu"
"Vertrauen","woolu"
"viel","bare"
"vielleicht","xëy na"
"Viertel (Bruchzahl)","walaat (gi)"
"Volk","xeet (wi)"
"voll","fees"
"vorfinden","fekk"
"vorgestern","bërki-demb"
"Vormittag","suba (si)"
"Vorname","tur (wi)"
"vorne","kanam"
"wach (sein)","yeewu"
"wahr sein","dëgg la"
"Wahrheit","dëgg (gi)"
"Wandel","soppi (bi)"
"wann?","kañ?"
"warm","tang"
"warm (mild)","nugg"
"Warmwasser","ndox bu tang (mi)"
"warten","xaar"
"warum?","lu tax?"
"was?","lan?"
"was noch?","ag lan?"
"waschen (etwas / Körper)","raxas"
"waschen (Wäsche)","foot"
"waschen, sich","sangu"
"Wasser","ndox (mi)"
"Wasser (zum Hände waschen)","raxasu (mi)"
"Wasser schöpfen","root"
"Wassermelone","xaal (bi)"
"Watte","coton*, wëtteen (wi)"
"Wechselgeld","weccet (wi)"
"weder … noch","du … du"
"Weg (Piste)","yoon (wi)"
"weggehen","dem"
"weil","ndaxte; ndax"
"Wein","biiñ (bi)"
"weit entfernt","sore"
"weitermachen","kontine"
"welche(r, -s)","bu"
"welche(r, -s)?","ban"
"wenig, ein","tuuti"
"wer?","kan?"
"wert (sein)","jar"
"Wert","solo (si)"
"weshalb?","lu tax?"
"wie","ni"
"wie?","naka?, nan?"
"wie viel?","ñaata?"
"wiederkommen","ñewat"
"Wind","ngelaw (li)"
"Windeln","couche*"
"Winter (Regenzeit)","nawet (bi)"
"wissen (kennen)","xam"
"Wissen","xam-xam (bi)"
"wo?","ana?; fan?"
"Woche","ayu-bes (gi)"
"woher?","fan?"
"wohin?","fan?"
"wohnen","dëkk"
"wollen","bëgg"
"womit?","ag lan?"
"Wort","baat (bi)"
"wünschen (wollen)","bëgg"
"wütend (böse)","soxor"
"zahlreich","bare"
"Zahn","bëñ (bi)"
"Zahnbürste","brosse à dents*"
"Zahnpasta","dentifrice*"
"zeigen","won"
"Zeitung","journal*"
"zerstören","yaq"
"Ziege","bey (wi)"
"Zigaretten","sigaret (bi)"
"Zimmer","neeg (bi)"
"zu viel","ëpp"
"Zucker","suukar (si)"
"zufrieden","beg, kontaan"
"Zukunft","kanam"
"Zunge","lammiñ (wi)"
"zurückgehen","dëpp"
"zurückkehren","dellu;"
"zurückkehren (nach Hause)","ñibbi"
"zusammensein","and"
"Zwiebel","soble (si)"
"zwischen","diggante"
